session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
vndoii7a,1,cxdpz02w,0,,InitializeParticipant,1638204109,1,0,0
tm9x7rw5,1,4e5040o5,0,,InitializeParticipant,1638303393,1,0,0
0asoxdxj,1,n9m6od2y,0,,InitializeParticipant,1638350252,1,0,0
0asoxdxj,1,n9m6od2y,1,introduction,ID,1638350256,1,0,0
0asoxdxj,1,n9m6od2y,2,introduction,Introduction,1638350258,1,0,0
0asoxdxj,3,fpbo2bu3,0,,InitializeParticipant,1638350313,1,0,0
0asoxdxj,3,fpbo2bu3,1,introduction,ID,1638350316,1,0,0
0asoxdxj,3,fpbo2bu3,2,introduction,Introduction,1638350367,1,0,0
0asoxdxj,3,fpbo2bu3,8,dictator_robot,Instructions,1638350391,1,0,0
0asoxdxj,3,fpbo2bu3,9,dictator_robot,Decision,1638350410,1,0,0
0asoxdxj,3,fpbo2bu3,10,dictator_robot,Results,1638350413,1,0,0
0asoxdxj,3,fpbo2bu3,39,final_results,FinalResults,1638350419,1,0,0
0asoxdxj,3,fpbo2bu3,40,survey,Survey,1638350444,1,0,0
0asoxdxj,4,logoupg9,0,,InitializeParticipant,1638350452,1,0,0
0asoxdxj,4,logoupg9,1,introduction,ID,1638350455,1,0,0
0asoxdxj,4,logoupg9,2,introduction,Introduction,1638350466,1,0,0
0asoxdxj,4,logoupg9,8,dictator_robot,Instructions,1638350557,1,0,0
0asoxdxj,4,logoupg9,9,dictator_robot,Decision,1638350568,1,0,0
0asoxdxj,4,logoupg9,10,dictator_robot,Results,1638350569,1,0,0
0asoxdxj,4,logoupg9,39,final_results,FinalResults,1638350572,1,0,0
0asoxdxj,4,logoupg9,40,survey,Survey,1638350633,1,0,0
0asoxdxj,5,8a40tixt,0,,InitializeParticipant,1638350636,1,0,0
0asoxdxj,5,8a40tixt,1,introduction,ID,1638350640,1,0,0
0asoxdxj,5,8a40tixt,2,introduction,Introduction,1638350642,1,0,0
0asoxdxj,5,8a40tixt,8,dictator_robot,Instructions,1638350655,1,0,0
0asoxdxj,5,8a40tixt,9,dictator_robot,Decision,1638350664,1,0,0
0asoxdxj,5,8a40tixt,10,dictator_robot,Results,1638350666,1,0,0
0asoxdxj,5,8a40tixt,39,final_results,FinalResults,1638350670,1,0,0
0asoxdxj,5,8a40tixt,40,survey,Survey,1638350687,1,0,0
0asoxdxj,6,7yba6d2m,0,,InitializeParticipant,1638350690,1,0,0
0asoxdxj,6,7yba6d2m,1,introduction,ID,1638350694,1,0,0
0asoxdxj,6,7yba6d2m,2,introduction,Introduction,1638350700,1,0,0
0asoxdxj,6,7yba6d2m,8,dictator_robot,Instructions,1638350726,1,0,0
0asoxdxj,6,7yba6d2m,9,dictator_robot,Decision,1638350802,1,0,0
0asoxdxj,6,7yba6d2m,10,dictator_robot,Results,1638350804,1,0,0
0asoxdxj,6,7yba6d2m,39,final_results,FinalResults,1638350814,1,0,0
0asoxdxj,6,7yba6d2m,40,survey,Survey,1638350833,1,0,0
0asoxdxj,8,kmbjfnrf,0,,InitializeParticipant,1638350837,1,0,0
0asoxdxj,8,kmbjfnrf,1,introduction,ID,1638350842,1,0,0
0asoxdxj,8,kmbjfnrf,2,introduction,Introduction,1638350844,1,0,0
0asoxdxj,7,hzfnc8vm,0,,InitializeParticipant,1638350849,1,0,0
0asoxdxj,7,hzfnc8vm,1,introduction,ID,1638350853,1,0,0
0asoxdxj,7,hzfnc8vm,2,introduction,Introduction,1638350858,1,0,0
0asoxdxj,7,hzfnc8vm,11,trust_human_strategy,GroupWaitPage,1638350858,1,0,1
0asoxdxj,8,kmbjfnrf,11,trust_human_strategy,GroupWaitPage,1638350858,1,0,1
0asoxdxj,7,hzfnc8vm,12,trust_human_strategy,Instructions,1638351058,1,0,0
0asoxdxj,7,hzfnc8vm,13,trust_human_strategy,Send,1638351067,1,0,0
0asoxdxj,7,hzfnc8vm,14,trust_human_strategy,Belief,1638351128,1,0,0
0asoxdxj,8,kmbjfnrf,12,trust_human_strategy,Instructions,1638351151,1,0,0
0asoxdxj,8,kmbjfnrf,15,trust_human_strategy,SendBack,1638351176,1,0,0
0asoxdxj,7,hzfnc8vm,16,trust_human_strategy,ResultsWaitPage,1638351176,1,0,1
0asoxdxj,8,kmbjfnrf,16,trust_human_strategy,ResultsWaitPage,1638351176,1,0,1
0asoxdxj,8,kmbjfnrf,17,trust_human_strategy,Results,1638351178,1,0,0
0asoxdxj,8,kmbjfnrf,39,final_results,FinalResults,1638351184,1,0,0
0asoxdxj,9,78d79n7s,0,,InitializeParticipant,1638351188,1,0,0
0asoxdxj,9,78d79n7s,1,introduction,ID,1638351195,1,0,0
0asoxdxj,9,78d79n7s,2,introduction,Introduction,1638351199,1,0,0
0asoxdxj,9,78d79n7s,18,trust_robot_firstmover_strategy,Instructions,1638351245,1,0,0
0asoxdxj,9,78d79n7s,19,trust_robot_firstmover_strategy,SendBack,1638351267,1,0,0
0asoxdxj,9,78d79n7s,20,trust_robot_firstmover_strategy,Results,1638351269,1,0,0
0asoxdxj,9,78d79n7s,39,final_results,FinalResults,1638351271,1,0,0
0asoxdxj,10,qhga8zd3,0,,InitializeParticipant,1638351282,1,0,0
0asoxdxj,10,qhga8zd3,1,introduction,ID,1638351285,1,0,0
0asoxdxj,10,qhga8zd3,2,introduction,Introduction,1638351300,1,0,0
0asoxdxj,10,qhga8zd3,18,trust_robot_firstmover_strategy,Instructions,1638351314,1,0,0
0asoxdxj,10,qhga8zd3,19,trust_robot_firstmover_strategy,SendBack,1638351323,1,0,0
0asoxdxj,10,qhga8zd3,20,trust_robot_firstmover_strategy,Results,1638351330,1,0,0
0asoxdxj,10,qhga8zd3,39,final_results,FinalResults,1638351331,1,0,0
0asoxdxj,11,ajz8et33,0,,InitializeParticipant,1638351346,1,0,0
0asoxdxj,11,ajz8et33,1,introduction,ID,1638351350,1,0,0
0asoxdxj,11,ajz8et33,2,introduction,Introduction,1638351351,1,0,0
0asoxdxj,11,ajz8et33,18,trust_robot_firstmover_strategy,Instructions,1638351502,1,0,0
0asoxdxj,11,ajz8et33,19,trust_robot_firstmover_strategy,SendBack,1638351509,1,0,0
0asoxdxj,11,ajz8et33,20,trust_robot_firstmover_strategy,Results,1638351512,1,0,0
0asoxdxj,11,ajz8et33,39,final_results,FinalResults,1638351515,1,0,0
0asoxdxj,12,u14s1mw8,0,,InitializeParticipant,1638351519,1,0,0
0asoxdxj,12,u14s1mw8,1,introduction,ID,1638351522,1,0,0
0asoxdxj,12,u14s1mw8,2,introduction,Introduction,1638351527,1,0,0
0asoxdxj,12,u14s1mw8,18,trust_robot_firstmover_strategy,Instructions,1638351636,1,0,0
0asoxdxj,12,u14s1mw8,19,trust_robot_firstmover_strategy,SendBack,1638351643,1,0,0
0asoxdxj,12,u14s1mw8,20,trust_robot_firstmover_strategy,Results,1638351645,1,0,0
0asoxdxj,12,u14s1mw8,39,final_results,FinalResults,1638351646,1,0,0
0asoxdxj,12,u14s1mw8,40,survey,Survey,1638351658,1,0,0
0asoxdxj,14,5d9a6dxc,0,,InitializeParticipant,1638351664,1,0,0
0asoxdxj,14,5d9a6dxc,1,introduction,ID,1638351667,1,0,0
0asoxdxj,14,5d9a6dxc,2,introduction,Introduction,1638351671,1,0,0
0asoxdxj,14,5d9a6dxc,21,trust_robot_secondmover,Instructions,1638351733,1,0,0
0asoxdxj,14,5d9a6dxc,22,trust_robot_secondmover,Send,1638351744,1,0,0
0asoxdxj,14,5d9a6dxc,23,trust_robot_secondmover,Belief,1638351748,1,0,0
0asoxdxj,15,q14qzmy5,0,,InitializeParticipant,1638351754,1,0,0
0asoxdxj,15,q14qzmy5,1,introduction,ID,1638351757,1,0,0
0asoxdxj,15,q14qzmy5,2,introduction,Introduction,1638351759,1,0,0
0asoxdxj,15,q14qzmy5,21,trust_robot_secondmover,Instructions,1638351774,1,0,0
0asoxdxj,15,q14qzmy5,22,trust_robot_secondmover,Send,1638351780,1,0,0
0asoxdxj,15,q14qzmy5,23,trust_robot_secondmover,Belief,1638351782,1,0,0
0asoxdxj,15,q14qzmy5,24,trust_robot_secondmover,Results,1638351785,1,0,0
0asoxdxj,15,q14qzmy5,39,final_results,FinalResults,1638351787,1,0,0
0asoxdxj,16,vfq2gfgw,0,,InitializeParticipant,1638351802,1,0,0
0asoxdxj,16,vfq2gfgw,1,introduction,ID,1638351805,1,0,0
0asoxdxj,16,vfq2gfgw,2,introduction,Introduction,1638351807,1,0,0
0asoxdxj,16,vfq2gfgw,21,trust_robot_secondmover,Instructions,1638351823,1,0,0
0asoxdxj,16,vfq2gfgw,22,trust_robot_secondmover,Send,1638351829,1,0,0
0asoxdxj,16,vfq2gfgw,23,trust_robot_secondmover,Belief,1638351832,1,0,0
0asoxdxj,16,vfq2gfgw,24,trust_robot_secondmover,Results,1638351834,1,0,0
0asoxdxj,16,vfq2gfgw,39,final_results,FinalResults,1638351836,1,0,0
0asoxdxj,17,bnne1in8,0,,InitializeParticipant,1638351844,1,0,0
0asoxdxj,17,bnne1in8,1,introduction,ID,1638351846,1,0,0
0asoxdxj,17,bnne1in8,2,introduction,Introduction,1638351848,1,0,0
0asoxdxj,16,vfq2gfgw,40,survey,Survey,1638351876,1,0,0
0asoxdxj,17,bnne1in8,21,trust_robot_secondmover,Instructions,1638351914,1,0,0
0asoxdxj,17,bnne1in8,22,trust_robot_secondmover,Send,1638351916,1,0,0
0asoxdxj,17,bnne1in8,23,trust_robot_secondmover,Belief,1638351921,1,0,0
0asoxdxj,17,bnne1in8,24,trust_robot_secondmover,Results,1638351922,1,0,0
0asoxdxj,17,bnne1in8,39,final_results,FinalResults,1638351924,1,0,0
0asoxdxj,18,trap3sxs,0,,InitializeParticipant,1638351963,1,0,0
0asoxdxj,18,trap3sxs,1,introduction,ID,1638351965,1,0,0
0asoxdxj,18,trap3sxs,2,introduction,Introduction,1638351966,1,0,0
0asoxdxj,18,trap3sxs,21,trust_robot_secondmover,Instructions,1638351980,1,0,0
0asoxdxj,18,trap3sxs,22,trust_robot_secondmover,Send,1638351982,1,0,0
0asoxdxj,18,trap3sxs,23,trust_robot_secondmover,Belief,1638351985,1,0,0
0asoxdxj,18,trap3sxs,24,trust_robot_secondmover,Results,1638351987,1,0,0
0asoxdxj,18,trap3sxs,39,final_results,FinalResults,1638351988,1,0,0
0asoxdxj,19,r4sdxj5x,0,,InitializeParticipant,1638351993,1,0,0
0asoxdxj,19,r4sdxj5x,1,introduction,ID,1638351996,1,0,0
0asoxdxj,19,r4sdxj5x,2,introduction,Introduction,1638352000,1,0,0
0asoxdxj,20,hjq1yfn3,0,,InitializeParticipant,1638352004,1,0,0
0asoxdxj,2,v8hhmdyi,0,,InitializeParticipant,1638352031,1,0,0
0asoxdxj,2,v8hhmdyi,1,introduction,ID,1638352034,1,0,0
0asoxdxj,2,v8hhmdyi,2,introduction,Introduction,1638352035,1,0,0
xgegmh4v,1,elg8tof6,0,,InitializeParticipant,1638374063,1,0,0
66mhoetj,1,yx3cyysj,0,,InitializeParticipant,1638784400,1,0,0
66mhoetj,2,c8s98e6f,0,,InitializeParticipant,1638784403,1,0,0
66mhoetj,3,0u50yu2x,0,,InitializeParticipant,1638784405,1,0,0
66mhoetj,4,8iz13usi,0,,InitializeParticipant,1638784407,1,0,0
66mhoetj,1,yx3cyysj,1,introduction,ID,1638784410,1,0,0
66mhoetj,2,c8s98e6f,1,introduction,ID,1638784413,1,0,0
66mhoetj,3,0u50yu2x,1,introduction,ID,1638784416,1,0,0
66mhoetj,4,8iz13usi,1,introduction,ID,1638784419,1,0,0
66mhoetj,1,yx3cyysj,2,introduction,Introduction,1638784428,1,0,0
66mhoetj,2,c8s98e6f,2,introduction,Introduction,1638784431,1,0,0
66mhoetj,1,yx3cyysj,3,dictator_human,GroupWaitPage,1638784431,1,0,1
66mhoetj,2,c8s98e6f,3,dictator_human,GroupWaitPage,1638784431,1,0,1
66mhoetj,3,0u50yu2x,2,introduction,Introduction,1638784433,1,0,0
66mhoetj,4,8iz13usi,2,introduction,Introduction,1638784436,1,0,0
66mhoetj,1,yx3cyysj,4,dictator_human,Instructions,1638784447,1,0,0
66mhoetj,2,c8s98e6f,4,dictator_human,Instructions,1638784452,1,0,0
66mhoetj,2,c8s98e6f,5,dictator_human,Decision,1638784461,1,0,0
66mhoetj,2,c8s98e6f,6,dictator_human,ResultsWaitPage,1638784461,1,0,1
66mhoetj,1,yx3cyysj,6,dictator_human,ResultsWaitPage,1638784461,1,0,1
66mhoetj,5,c867xhjf,0,,InitializeParticipant,1638784468,1,0,0
66mhoetj,6,mnhz4ru1,0,,InitializeParticipant,1638784469,1,0,0
66mhoetj,7,hl235ijh,0,,InitializeParticipant,1638784470,1,0,0
66mhoetj,8,h2rk0ki5,0,,InitializeParticipant,1638784471,1,0,0
66mhoetj,9,kfrmyy9i,0,,InitializeParticipant,1638784472,1,0,0
66mhoetj,10,reaff9xt,0,,InitializeParticipant,1638784473,1,0,0
66mhoetj,11,rp4vqr7f,0,,InitializeParticipant,1638784474,1,0,0
66mhoetj,12,hc2qnmvs,0,,InitializeParticipant,1638784475,1,0,0
66mhoetj,13,rzafid47,0,,InitializeParticipant,1638784480,1,0,0
66mhoetj,14,y9x63o8u,0,,InitializeParticipant,1638784481,1,0,0
66mhoetj,15,04isstlq,0,,InitializeParticipant,1638784482,1,0,0
66mhoetj,16,id1odd1f,0,,InitializeParticipant,1638784483,1,0,0
66mhoetj,17,dj671621,0,,InitializeParticipant,1638784484,1,0,0
66mhoetj,18,i8sl93w2,0,,InitializeParticipant,1638784485,1,0,0
66mhoetj,19,48tmov3z,0,,InitializeParticipant,1638784486,1,0,0
66mhoetj,20,zc6vaer2,0,,InitializeParticipant,1638784487,1,0,0
66mhoetj,12,hc2qnmvs,1,introduction,ID,1638784490,1,0,0
66mhoetj,2,c8s98e6f,7,dictator_human,Results,1638784498,1,0,0
66mhoetj,2,c8s98e6f,39,final_results,FinalResults,1638784501,1,0,0
66mhoetj,1,yx3cyysj,7,dictator_human,Results,1638784507,1,0,0
66mhoetj,1,yx3cyysj,39,final_results,FinalResults,1638784509,1,0,0
66mhoetj,4,8iz13usi,8,dictator_robot,Instructions,1638784751,1,0,0
66mhoetj,4,8iz13usi,9,dictator_robot,Decision,1638784754,1,0,0
66mhoetj,4,8iz13usi,10,dictator_robot,Results,1638784756,1,0,0
66mhoetj,4,8iz13usi,39,final_results,FinalResults,1638784758,1,0,0
66mhoetj,3,0u50yu2x,8,dictator_robot,Instructions,1638784764,1,0,0
66mhoetj,3,0u50yu2x,9,dictator_robot,Decision,1638784770,1,0,0
66mhoetj,3,0u50yu2x,10,dictator_robot,Results,1638784771,1,0,0
66mhoetj,3,0u50yu2x,39,final_results,FinalResults,1638784773,1,0,0
66mhoetj,5,c867xhjf,1,introduction,ID,1638784778,1,0,0
66mhoetj,5,c867xhjf,2,introduction,Introduction,1638784781,1,0,0
66mhoetj,5,c867xhjf,8,dictator_robot,Instructions,1638784785,1,0,0
66mhoetj,5,c867xhjf,9,dictator_robot,Decision,1638784891,1,0,0
66mhoetj,5,c867xhjf,10,dictator_robot,Results,1638784893,1,0,0
66mhoetj,5,c867xhjf,39,final_results,FinalResults,1638784895,1,0,0
66mhoetj,6,mnhz4ru1,1,introduction,ID,1638784900,1,0,0
66mhoetj,6,mnhz4ru1,2,introduction,Introduction,1638784902,1,0,0
66mhoetj,6,mnhz4ru1,8,dictator_robot,Instructions,1638784940,1,0,0
66mhoetj,6,mnhz4ru1,9,dictator_robot,Decision,1638784943,1,0,0
66mhoetj,6,mnhz4ru1,10,dictator_robot,Results,1638784945,1,0,0
66mhoetj,6,mnhz4ru1,39,final_results,FinalResults,1638784946,1,0,0
66mhoetj,7,hl235ijh,1,introduction,ID,1638784951,1,0,0
66mhoetj,7,hl235ijh,2,introduction,Introduction,1638784953,1,0,0
66mhoetj,8,h2rk0ki5,1,introduction,ID,1638784958,1,0,0
66mhoetj,8,h2rk0ki5,2,introduction,Introduction,1638784961,1,0,0
66mhoetj,7,hl235ijh,11,trust_human_strategy,GroupWaitPage,1638784961,1,0,1
66mhoetj,8,h2rk0ki5,11,trust_human_strategy,GroupWaitPage,1638784961,1,0,1
66mhoetj,9,kfrmyy9i,1,introduction,ID,1638784978,1,0,0
66mhoetj,9,kfrmyy9i,2,introduction,Introduction,1638784980,1,0,0
66mhoetj,10,reaff9xt,1,introduction,ID,1638784991,1,0,0
66mhoetj,10,reaff9xt,2,introduction,Introduction,1638784993,1,0,0
66mhoetj,11,rp4vqr7f,1,introduction,ID,1638784999,1,0,0
66mhoetj,11,rp4vqr7f,2,introduction,Introduction,1638785000,1,0,0
66mhoetj,15,04isstlq,1,introduction,ID,1638785075,1,0,0
66mhoetj,15,04isstlq,2,introduction,Introduction,1638785076,1,0,0
66mhoetj,14,y9x63o8u,1,introduction,ID,1638785085,1,0,0
66mhoetj,14,y9x63o8u,2,introduction,Introduction,1638785087,1,0,0
66mhoetj,12,hc2qnmvs,2,introduction,Introduction,1638785092,1,0,0
66mhoetj,13,rzafid47,1,introduction,ID,1638785107,1,0,0
66mhoetj,13,rzafid47,2,introduction,Introduction,1638785109,1,0,0
66mhoetj,16,id1odd1f,1,introduction,ID,1638785117,1,0,0
66mhoetj,16,id1odd1f,2,introduction,Introduction,1638785119,1,0,0
66mhoetj,17,dj671621,1,introduction,ID,1638785122,1,0,0
66mhoetj,17,dj671621,2,introduction,Introduction,1638785125,1,0,0
66mhoetj,18,i8sl93w2,1,introduction,ID,1638785128,1,0,0
66mhoetj,18,i8sl93w2,2,introduction,Introduction,1638785130,1,0,0
66mhoetj,19,48tmov3z,1,introduction,ID,1638785134,1,0,0
66mhoetj,19,48tmov3z,2,introduction,Introduction,1638785136,1,0,0
66mhoetj,20,zc6vaer2,1,introduction,ID,1638785139,1,0,0
66mhoetj,20,zc6vaer2,2,introduction,Introduction,1638785142,1,0,0
66mhoetj,19,48tmov3z,25,ultimatum_human_strategy,GroupWaitPage,1638785142,1,0,1
66mhoetj,20,zc6vaer2,25,ultimatum_human_strategy,GroupWaitPage,1638785142,1,0,1
8ioe1l0k,1,9b8zyyns,0,,InitializeParticipant,1638787678,1,0,0
