session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
8ioe1l0k,2,wwf8citd,0,,InitializeParticipant,1638787682,1,0,0
8ioe1l0k,3,rkpr7al3,0,,InitializeParticipant,1638787688,1,0,0
8ioe1l0k,4,buy9zje6,0,,InitializeParticipant,1638787693,1,0,0
2bkjd489,1,p2acoxii,0,,InitializeParticipant,1638788146,1,0,0
7zfttg98,1,ila2zmfa,0,,InitializeParticipant,1638972248,1,0,0
7zfttg98,1,ila2zmfa,1,introduction,ID,1638972252,1,0,0
7zfttg98,1,ila2zmfa,2,introduction,Introduction,1638972259,1,0,0
7zfttg98,2,4bph94ae,0,,InitializeParticipant,1638973206,1,0,0
7zfttg98,3,ag0cpjow,0,,InitializeParticipant,1638973207,1,0,0
7zfttg98,4,k6werlsb,0,,InitializeParticipant,1638973208,1,0,0
7zfttg98,5,naegqvlh,0,,InitializeParticipant,1638973208,1,0,0
7zfttg98,6,vh0aqn43,0,,InitializeParticipant,1638973209,1,0,0
7zfttg98,2,4bph94ae,1,introduction,ID,1638973213,1,0,0
7zfttg98,3,ag0cpjow,1,introduction,ID,1638973215,1,0,0
7zfttg98,4,k6werlsb,1,introduction,ID,1638973224,1,0,0
7zfttg98,5,naegqvlh,1,introduction,ID,1638973226,1,0,0
7zfttg98,6,vh0aqn43,1,introduction,ID,1638973229,1,0,0
7zfttg98,2,4bph94ae,2,introduction,Introduction,1638973245,1,0,0
7zfttg98,1,ila2zmfa,3,dictator_human,GroupWaitPage,1638973245,1,0,1
7zfttg98,2,4bph94ae,3,dictator_human,GroupWaitPage,1638973245,1,0,1
7zfttg98,2,4bph94ae,4,dictator_human,Instructions,1638973258,1,0,0
7zfttg98,1,ila2zmfa,4,dictator_human,Instructions,1638973261,1,0,0
7zfttg98,1,ila2zmfa,5,dictator_human,Decision,1638973268,1,0,0
7zfttg98,1,ila2zmfa,6,dictator_human,ResultsWaitPage,1638973268,1,0,1
7zfttg98,2,4bph94ae,6,dictator_human,ResultsWaitPage,1638973268,1,0,1
7zfttg98,1,ila2zmfa,7,dictator_human,Results,1638973269,1,0,0
7zfttg98,1,ila2zmfa,22,final_results,FinalResults,1638973277,1,0,0
7zfttg98,2,4bph94ae,7,dictator_human,Results,1638973280,1,0,0
7zfttg98,2,4bph94ae,22,final_results,FinalResults,1638973283,1,0,0
7zfttg98,3,ag0cpjow,2,introduction,Introduction,1638973316,1,0,0
7zfttg98,4,k6werlsb,2,introduction,Introduction,1638973319,1,0,0
7zfttg98,3,ag0cpjow,8,trust_human_strategy,GroupWaitPage,1638973319,1,0,1
7zfttg98,4,k6werlsb,8,trust_human_strategy,GroupWaitPage,1638973319,1,0,1
7zfttg98,3,ag0cpjow,9,trust_human_strategy,Instructions,1638973584,1,0,0
7zfttg98,4,k6werlsb,9,trust_human_strategy,Instructions,1638973605,1,0,0
7zfttg98,3,ag0cpjow,10,trust_human_strategy,Send,1638973673,1,0,0
7zfttg98,3,ag0cpjow,11,trust_human_strategy,Belief,1638973697,1,0,0
7zfttg98,4,k6werlsb,12,trust_human_strategy,SendBack,1638973726,1,0,0
7zfttg98,3,ag0cpjow,13,trust_human_strategy,ResultsWaitPage,1638973726,1,0,1
7zfttg98,4,k6werlsb,13,trust_human_strategy,ResultsWaitPage,1638973726,1,0,1
7zfttg98,4,k6werlsb,14,trust_human_strategy,Results,1638973743,1,0,0
7zfttg98,4,k6werlsb,22,final_results,FinalResults,1638973746,1,0,0
7zfttg98,3,ag0cpjow,14,trust_human_strategy,Results,1638973762,1,0,0
7zfttg98,3,ag0cpjow,22,final_results,FinalResults,1638973764,1,0,0
7zfttg98,5,naegqvlh,2,introduction,Introduction,1638973770,1,0,0
7zfttg98,6,vh0aqn43,2,introduction,Introduction,1638973773,1,0,0
7zfttg98,5,naegqvlh,15,ultimatum_human_strategy,GroupWaitPage,1638973773,1,0,1
7zfttg98,6,vh0aqn43,15,ultimatum_human_strategy,GroupWaitPage,1638973773,1,0,1
7zfttg98,5,naegqvlh,16,ultimatum_human_strategy,Instructions,1638973783,1,0,0
7zfttg98,5,naegqvlh,17,ultimatum_human_strategy,Offer,1638973794,1,0,0
7zfttg98,5,naegqvlh,18,ultimatum_human_strategy,Belief,1638973806,1,0,0
7zfttg98,6,vh0aqn43,16,ultimatum_human_strategy,Instructions,1638973809,1,0,0
7zfttg98,6,vh0aqn43,19,ultimatum_human_strategy,Decision,1638973822,1,0,0
7zfttg98,5,naegqvlh,20,ultimatum_human_strategy,ResultsWaitPage,1638973822,1,0,1
7zfttg98,6,vh0aqn43,20,ultimatum_human_strategy,ResultsWaitPage,1638973822,1,0,1
7zfttg98,6,vh0aqn43,21,ultimatum_human_strategy,Results,1638973828,1,0,0
7zfttg98,6,vh0aqn43,22,final_results,FinalResults,1638973830,1,0,0
7zfttg98,5,naegqvlh,21,ultimatum_human_strategy,Results,1638973833,1,0,0
7zfttg98,5,naegqvlh,22,final_results,FinalResults,1638973835,1,0,0
gkw61aqi,1,8yoqf827,0,,InitializeParticipant,1638974145,1,0,0
gkw61aqi,2,jaj6abcl,0,,InitializeParticipant,1638974146,1,0,0
gkw61aqi,3,bn7g3tl8,0,,InitializeParticipant,1638974146,1,0,0
gkw61aqi,4,cntapgms,0,,InitializeParticipant,1638974147,1,0,0
gkw61aqi,5,qr4xhkrh,0,,InitializeParticipant,1638974148,1,0,0
gkw61aqi,6,chmn5xc0,0,,InitializeParticipant,1638974148,1,0,0
gkw61aqi,7,1herxjyb,0,,InitializeParticipant,1638974149,1,0,0
gkw61aqi,8,eao0zrs5,0,,InitializeParticipant,1638974149,1,0,0
gkw61aqi,9,yf6kotuy,0,,InitializeParticipant,1638974150,1,0,0
gkw61aqi,10,htnbisqb,0,,InitializeParticipant,1638974152,1,0,0
gkw61aqi,11,5u92sx08,0,,InitializeParticipant,1638974153,1,0,0
gkw61aqi,12,c6wgnxoa,0,,InitializeParticipant,1638974153,1,0,0
gkw61aqi,13,oxxuzcnu,0,,InitializeParticipant,1638974154,1,0,0
gkw61aqi,14,oqapj9z1,0,,InitializeParticipant,1638974155,1,0,0
gkw61aqi,15,9y0ljsio,0,,InitializeParticipant,1638974155,1,0,0
gkw61aqi,16,t13gzf7a,0,,InitializeParticipant,1638974156,1,0,0
gkw61aqi,17,r8uedamg,0,,InitializeParticipant,1638974158,1,0,0
gkw61aqi,18,jcxqi5ul,0,,InitializeParticipant,1638974159,1,0,0
gkw61aqi,19,80u1r4po,0,,InitializeParticipant,1638974159,1,0,0
gkw61aqi,20,oofimwaz,0,,InitializeParticipant,1638974160,1,0,0
gkw61aqi,21,bm8vw59k,0,,InitializeParticipant,1638974160,1,0,0
gkw61aqi,22,y78cgrku,0,,InitializeParticipant,1638974161,1,0,0
gkw61aqi,23,utytylc7,0,,InitializeParticipant,1638974162,1,0,0
gkw61aqi,24,byorm8jx,0,,InitializeParticipant,1638974163,1,0,0
gkw61aqi,1,8yoqf827,1,introduction,ID,1638974167,1,0,0
gkw61aqi,1,8yoqf827,2,introduction,Introduction,1638974169,1,0,0
gkw61aqi,1,8yoqf827,3,dictator_robot,Instructions,1638974174,1,0,0
gkw61aqi,1,8yoqf827,4,dictator_robot,Decision,1638974178,1,0,0
gkw61aqi,1,8yoqf827,5,dictator_robot,Results,1638974180,1,0,0
gkw61aqi,1,8yoqf827,20,final_results,FinalResults,1638974182,1,0,0
gkw61aqi,1,8yoqf827,21,survey,Survey,1638974202,1,0,0
gkw61aqi,2,jaj6abcl,1,introduction,ID,1638974228,1,0,0
gkw61aqi,2,jaj6abcl,2,introduction,Introduction,1638974229,1,0,0
gkw61aqi,2,jaj6abcl,3,dictator_robot,Instructions,1638974233,1,0,0
gkw61aqi,2,jaj6abcl,4,dictator_robot,Decision,1638974236,1,0,0
gkw61aqi,2,jaj6abcl,5,dictator_robot,Results,1638974238,1,0,0
gkw61aqi,2,jaj6abcl,20,final_results,FinalResults,1638974239,1,0,0
gkw61aqi,3,bn7g3tl8,1,introduction,ID,1638974242,1,0,0
gkw61aqi,3,bn7g3tl8,2,introduction,Introduction,1638974245,1,0,0
gkw61aqi,3,bn7g3tl8,3,dictator_robot,Instructions,1638974250,1,0,0
gkw61aqi,3,bn7g3tl8,4,dictator_robot,Decision,1638974253,1,0,0
gkw61aqi,3,bn7g3tl8,5,dictator_robot,Results,1638974256,1,0,0
gkw61aqi,3,bn7g3tl8,20,final_results,FinalResults,1638974257,1,0,0
gkw61aqi,4,cntapgms,1,introduction,ID,1638974266,1,0,0
gkw61aqi,4,cntapgms,2,introduction,Introduction,1638974277,1,0,0
gkw61aqi,4,cntapgms,3,dictator_robot,Instructions,1638974284,1,0,0
gkw61aqi,4,cntapgms,4,dictator_robot,Decision,1638974291,1,0,0
gkw61aqi,4,cntapgms,5,dictator_robot,Results,1638974292,1,0,0
gkw61aqi,4,cntapgms,20,final_results,FinalResults,1638974295,1,0,0
gkw61aqi,5,qr4xhkrh,1,introduction,ID,1638974299,1,0,0
gkw61aqi,5,qr4xhkrh,2,introduction,Introduction,1638974301,1,0,0
gkw61aqi,5,qr4xhkrh,6,trust_robot_firstmover_strategy,Instructions,1638974319,1,0,0
gkw61aqi,5,qr4xhkrh,7,trust_robot_firstmover_strategy,SendBack,1638974343,1,0,0
gkw61aqi,5,qr4xhkrh,8,trust_robot_firstmover_strategy,Results,1638974346,1,0,0
gkw61aqi,5,qr4xhkrh,20,final_results,FinalResults,1638974347,1,0,0
gkw61aqi,6,chmn5xc0,1,introduction,ID,1638974354,1,0,0
gkw61aqi,6,chmn5xc0,2,introduction,Introduction,1638974356,1,0,0
gkw61aqi,7,1herxjyb,1,introduction,ID,1638974375,1,0,0
gkw61aqi,7,1herxjyb,2,introduction,Introduction,1638974376,1,0,0
gkw61aqi,6,chmn5xc0,6,trust_robot_firstmover_strategy,Instructions,1638974384,1,0,0
gkw61aqi,6,chmn5xc0,7,trust_robot_firstmover_strategy,SendBack,1638974404,1,0,0
gkw61aqi,6,chmn5xc0,8,trust_robot_firstmover_strategy,Results,1638974408,1,0,0
gkw61aqi,6,chmn5xc0,20,final_results,FinalResults,1638974409,1,0,0
gkw61aqi,7,1herxjyb,6,trust_robot_firstmover_strategy,Instructions,1638974414,1,0,0
gkw61aqi,7,1herxjyb,7,trust_robot_firstmover_strategy,SendBack,1638974425,1,0,0
gkw61aqi,7,1herxjyb,8,trust_robot_firstmover_strategy,Results,1638974427,1,0,0
gkw61aqi,7,1herxjyb,20,final_results,FinalResults,1638974429,1,0,0
gkw61aqi,8,eao0zrs5,1,introduction,ID,1638974433,1,0,0
gkw61aqi,8,eao0zrs5,2,introduction,Introduction,1638974434,1,0,0
gkw61aqi,9,yf6kotuy,1,introduction,ID,1638974455,1,0,0
gkw61aqi,9,yf6kotuy,2,introduction,Introduction,1638974456,1,0,0
gkw61aqi,10,htnbisqb,1,introduction,ID,1638974460,1,0,0
gkw61aqi,10,htnbisqb,2,introduction,Introduction,1638974461,1,0,0
gkw61aqi,11,5u92sx08,1,introduction,ID,1638974464,1,0,0
gkw61aqi,11,5u92sx08,2,introduction,Introduction,1638974465,1,0,0
gkw61aqi,12,c6wgnxoa,1,introduction,ID,1638974471,1,0,0
gkw61aqi,12,c6wgnxoa,2,introduction,Introduction,1638974472,1,0,0
gkw61aqi,13,oxxuzcnu,1,introduction,ID,1638974478,1,0,0
gkw61aqi,13,oxxuzcnu,2,introduction,Introduction,1638974479,1,0,0
gkw61aqi,14,oqapj9z1,1,introduction,ID,1638974517,1,0,0
gkw61aqi,14,oqapj9z1,2,introduction,Introduction,1638974518,1,0,0
gkw61aqi,15,9y0ljsio,1,introduction,ID,1638974523,1,0,0
gkw61aqi,15,9y0ljsio,2,introduction,Introduction,1638974525,1,0,0
gkw61aqi,16,t13gzf7a,1,introduction,ID,1638974800,1,0,0
gkw61aqi,15,9y0ljsio,13,ultimatum_robot_proposer_strategy,Instructions,1638974806,1,0,0
gkw61aqi,15,9y0ljsio,14,ultimatum_robot_proposer_strategy,Decision,1638974935,1,0,0
gkw61aqi,15,9y0ljsio,15,ultimatum_robot_proposer_strategy,Results,1638974945,1,0,0
gkw61aqi,15,9y0ljsio,20,final_results,FinalResults,1638974949,1,0,0
gkw61aqi,16,t13gzf7a,2,introduction,Introduction,1638974952,1,0,0
gkw61aqi,16,t13gzf7a,13,ultimatum_robot_proposer_strategy,Instructions,1638974954,1,0,0
gkw61aqi,16,t13gzf7a,14,ultimatum_robot_proposer_strategy,Decision,1638974958,1,0,0
gkw61aqi,16,t13gzf7a,15,ultimatum_robot_proposer_strategy,Results,1638974960,1,0,0
gkw61aqi,16,t13gzf7a,20,final_results,FinalResults,1638974963,1,0,0
gkw61aqi,17,r8uedamg,1,introduction,ID,1638974968,1,0,0
gkw61aqi,17,r8uedamg,2,introduction,Introduction,1638974969,1,0,0
gkw61aqi,17,r8uedamg,13,ultimatum_robot_proposer_strategy,Instructions,1638974972,1,0,0
gkw61aqi,17,r8uedamg,14,ultimatum_robot_proposer_strategy,Decision,1638974976,1,0,0
gkw61aqi,17,r8uedamg,15,ultimatum_robot_proposer_strategy,Results,1638974979,1,0,0
gkw61aqi,17,r8uedamg,20,final_results,FinalResults,1638974981,1,0,0
gkw61aqi,18,jcxqi5ul,1,introduction,ID,1638974986,1,0,0
gkw61aqi,18,jcxqi5ul,2,introduction,Introduction,1638974989,1,0,0
gkw61aqi,18,jcxqi5ul,13,ultimatum_robot_proposer_strategy,Instructions,1638974993,1,0,0
gkw61aqi,18,jcxqi5ul,14,ultimatum_robot_proposer_strategy,Decision,1638975002,1,0,0
gkw61aqi,18,jcxqi5ul,15,ultimatum_robot_proposer_strategy,Results,1638975006,1,0,0
gkw61aqi,18,jcxqi5ul,20,final_results,FinalResults,1638975010,1,0,0
gkw61aqi,19,80u1r4po,1,introduction,ID,1638975016,1,0,0
gkw61aqi,19,80u1r4po,2,introduction,Introduction,1638975018,1,0,0
gkw61aqi,19,80u1r4po,13,ultimatum_robot_proposer_strategy,Instructions,1638975026,1,0,0
gkw61aqi,19,80u1r4po,14,ultimatum_robot_proposer_strategy,Decision,1638975044,1,0,0
gkw61aqi,19,80u1r4po,15,ultimatum_robot_proposer_strategy,Results,1638975049,1,0,0
gkw61aqi,19,80u1r4po,20,final_results,FinalResults,1638975052,1,0,0
gkw61aqi,20,oofimwaz,1,introduction,ID,1638975059,1,0,0
gkw61aqi,20,oofimwaz,2,introduction,Introduction,1638975061,1,0,0
gkw61aqi,20,oofimwaz,16,ultimatum_robot_responder_strategy,Instructions,1638975066,1,0,0
gkw61aqi,20,oofimwaz,17,ultimatum_robot_responder_strategy,Offer,1638975072,1,0,0
gkw61aqi,20,oofimwaz,18,ultimatum_robot_responder_strategy,Belief,1638975077,1,0,0
gkw61aqi,20,oofimwaz,19,ultimatum_robot_responder_strategy,Results,1638975093,1,0,0
gkw61aqi,20,oofimwaz,20,final_results,FinalResults,1638975095,1,0,0
gkw61aqi,21,bm8vw59k,1,introduction,ID,1638975102,1,0,0
gkw61aqi,21,bm8vw59k,2,introduction,Introduction,1638975104,1,0,0
gkw61aqi,21,bm8vw59k,16,ultimatum_robot_responder_strategy,Instructions,1638975115,1,0,0
gkw61aqi,21,bm8vw59k,17,ultimatum_robot_responder_strategy,Offer,1638975123,1,0,0
gkw61aqi,21,bm8vw59k,18,ultimatum_robot_responder_strategy,Belief,1638975129,1,0,0
gkw61aqi,21,bm8vw59k,19,ultimatum_robot_responder_strategy,Results,1638975140,1,0,0
gkw61aqi,21,bm8vw59k,20,final_results,FinalResults,1638975141,1,0,0
gkw61aqi,22,y78cgrku,1,introduction,ID,1638975145,1,0,0
gkw61aqi,22,y78cgrku,2,introduction,Introduction,1638975147,1,0,0
gkw61aqi,22,y78cgrku,16,ultimatum_robot_responder_strategy,Instructions,1638975149,1,0,0
gkw61aqi,22,y78cgrku,17,ultimatum_robot_responder_strategy,Offer,1638975154,1,0,0
gkw61aqi,22,y78cgrku,18,ultimatum_robot_responder_strategy,Belief,1638975160,1,0,0
gkw61aqi,22,y78cgrku,19,ultimatum_robot_responder_strategy,Results,1638975168,1,0,0
gkw61aqi,22,y78cgrku,20,final_results,FinalResults,1638975171,1,0,0
gkw61aqi,23,utytylc7,1,introduction,ID,1638975177,1,0,0
gkw61aqi,23,utytylc7,2,introduction,Introduction,1638975179,1,0,0
gkw61aqi,23,utytylc7,16,ultimatum_robot_responder_strategy,Instructions,1638975183,1,0,0
rufybnp4,1,xl63279p,0,,InitializeParticipant,1638977569,1,0,0
gg6um2sp,1,xqwn9x7o,0,,InitializeParticipant,1638977899,1,0,0
owjl0xho,1,hvfao4jx,0,,InitializeParticipant,1638996000,1,0,0
owjl0xho,1,hvfao4jx,1,introduction,ID,1638996006,1,0,0
owjl0xho,1,hvfao4jx,2,introduction,Introduction,1638996016,1,0,0
kxh15wt9,1,cal8ejtk,0,,InitializeParticipant,1638997011,1,0,0
kxh15wt9,1,cal8ejtk,1,introduction,ID,1638997021,1,0,0
kxh15wt9,1,cal8ejtk,2,introduction,Introduction,1638997028,1,0,0
kxh15wt9,2,4hnmlkj6,0,,InitializeParticipant,1638997194,1,0,0
kxh15wt9,2,4hnmlkj6,1,introduction,ID,1638997201,1,0,0
kxh15wt9,2,4hnmlkj6,2,introduction,Introduction,1638997204,1,0,0
kxh15wt9,1,cal8ejtk,3,dictator_human,GroupWaitPage,1638997204,1,0,1
kxh15wt9,2,4hnmlkj6,3,dictator_human,GroupWaitPage,1638997204,1,0,1
kxh15wt9,2,4hnmlkj6,4,dictator_human,Instructions,1638997211,1,0,0
kxh15wt9,1,cal8ejtk,4,dictator_human,Instructions,1638997243,1,0,0
kxh15wt9,1,cal8ejtk,5,dictator_human,Decision,1638997250,1,0,0
kxh15wt9,1,cal8ejtk,6,dictator_human,ResultsWaitPage,1638997250,1,0,1
kxh15wt9,2,4hnmlkj6,6,dictator_human,ResultsWaitPage,1638997250,1,0,1
kxh15wt9,1,cal8ejtk,7,dictator_human,Results,1638997253,1,0,0
kxh15wt9,2,4hnmlkj6,7,dictator_human,Results,1638997255,1,0,0
kxh15wt9,1,cal8ejtk,22,final_results,FinalResults,1638997257,1,0,0
kxh15wt9,2,4hnmlkj6,22,final_results,FinalResults,1638997262,1,0,0
kxh15wt9,1,cal8ejtk,23,survey,Survey,1638997294,1,0,0
kxh15wt9,2,4hnmlkj6,23,survey,Survey,1638997321,1,0,0
