participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.treatment,player.offer,player.accept_minimum,player.accept,player.rmse,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,eseupx9v,5ba292385301b80001c71ba2,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:26.031360,1,,,10.0,1,,0.0,,,,,,1,1,al9gerxp,,,,,0
2,7nnt8cnw,610325a6052741bbfb84bcd1,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:26.321303,1,,,10.0,2,,0.0,,,,,,1,1,al9gerxp,,,,,0
3,6jbjtley,615f54a5141128cf81b7e857,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:26.810111,1,,,5.0,3,,0.0,,,,,,1,1,al9gerxp,,,,,0
4,larnh907,5fb3d71c3144730009fe4a7b,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:31.084867,1,,,7.0,4,,0.0,,,,,,1,1,al9gerxp,,,,,0
5,esp622n7,567dd32b4f0ef30006dbb718,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:33.476431,1,,,15.0,5,,0.0,,,,,,1,1,al9gerxp,,,,,0
6,evy424nl,5c2fcd716ea6880001dc8e3d,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:33.974607,1,,,0.0,6,,0.0,burned,7.0,9.0,0,2.6457513110645907,1,1,al9gerxp,,,,,0
7,ly1etsgq,6016f95c56f32e8df6e841af,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:34.366010,1,,,9.0,7,,0.0,,,,,,1,1,al9gerxp,,,,,0
8,3yje8zd1,61087e4fc006ee7d6be38641,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:34.572804,1,,,10.0,8,,0.0,,,,,,1,1,al9gerxp,,,,,0
9,p0t5epzi,5e9f70a9eec34b1108c84413,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:35.305548,1,,,11.0,9,,0.0,,,,,,1,1,al9gerxp,,,,,0
10,2538q0fm,613443bb8a6a4d961ffcd917,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:35.666770,1,,,15.0,10,,0.0,,,,,,1,1,al9gerxp,,,,,0
11,s4z776we,5f0fab5abdec9a1aff2b2744,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:36.553408,1,,,10.0,11,,0.0,,,,,,1,1,al9gerxp,,,,,0
12,kegfujam,5dd55652f30aa650f027e1c2,0,8,24,trust_robot_firstmover_strategy,Instructions,2021-12-14 18:25:36.794305,1,,,0.0,12,,0.0,,,,,,1,1,al9gerxp,,,,,0
13,vmf5iv1u,5dcea7314d51e4107516c80d,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:37.341988,1,,,10.0,13,,0.0,,,,,,1,1,al9gerxp,,,,,0
14,0dcb0nhg,6060bdd2935a3eb3bdcdb835,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:37.652566,1,,,12.0,14,,0.0,,,,,,1,1,al9gerxp,,,,,0
15,ikx1ez2i,59f226a9d6380600018b2923,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:37.894731,1,,,12.0,15,,0.0,,,,,,1,1,al9gerxp,,,,,0
16,ig6cjryp,60fdfd265d53f620ef2c3929,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:37.952762,1,,,14.0,16,,0.0,,,,,,1,1,al9gerxp,,,,,0
17,ezwdxl7r,600673836848dc9fb0e79785,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:38.095924,1,,,10.0,17,,0.0,,,,,,1,1,al9gerxp,,,,,0
18,gznighs1,6042d4d08ec254253f0865b8,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:38.599981,1,,,8.0,18,,0.0,,,,,,1,1,al9gerxp,,,,,0
19,83wzcwaw,614fb4cad115bf288f786dee,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:39.756950,1,,,13.0,19,,0.0,,,,,,1,1,al9gerxp,,,,,0
20,ychot3ny,6095e4f37b49956d05961a4b,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:40.514033,1,,,10.0,20,,0.0,,,,,,1,1,al9gerxp,,,,,0
21,qfpydu4r,61035836646fb6ee2152f950,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:41.270087,1,,,8.0,21,,0.0,,,,,,1,1,al9gerxp,,,,,0
22,phbhqfsb,5658000ca9872d0011e1ba26,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:42.311592,1,,,14.0,22,,0.0,,,,,,1,1,al9gerxp,,,,,0
23,ejn1ysc6,615f2b3f0eafbabe579b889a,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:42.445643,1,,,11.0,23,,0.0,,,,,,1,1,al9gerxp,,,,,0
24,trcs7j7e,5e3309ad239ceb2d47d47c4a,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:42.437764,1,,,20.0,24,,0.0,,,,,,1,1,al9gerxp,,,,,0
25,wqqasgph,6019944a6de5a00dff9c8a32,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:42.697219,1,,,9.0,25,,0.0,,,,,,1,1,al9gerxp,,,,,0
26,mlu7h7wj,5eaff2eac963900392c6dc48,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:44.903838,1,,,17.0,26,,0.0,,,,,,1,1,al9gerxp,,,,,0
27,28g4b13b,59ff47d47ecfc50001be0555,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:45.062000,1,,,5.0,27,,0.0,,,,,,1,1,al9gerxp,,,,,0
28,nehppf8l,610978200236b59da80571e7,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:47.747532,1,,,11.0,28,,0.0,,,,,,1,1,al9gerxp,,,,,0
29,eil4qa24,5bdf513338109a0001f474c8,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:50.667798,1,,,13.0,29,,0.0,,,,,,1,1,al9gerxp,,,,,0
30,22da6iab,60ff2fc7ff799a89b38e6adc,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:50.772654,1,,,12.0,30,,0.0,,,,,,1,1,al9gerxp,,,,,0
31,i1otl5c2,614fe903e5acda6e19a9bc39,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:51.595857,1,,,9.0,31,,0.0,,,,,,1,1,al9gerxp,,,,,0
32,a4xr4zmg,60e5eceb989f38c746723024,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:55.479832,1,,,0.0,32,,0.0,no info,7.0,5.0,0,2.0,1,1,al9gerxp,,,,,0
33,11m5i1k5,5c40bb8880392f00015e8910,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:56.550667,1,,,0.0,33,,0.0,burned,6.0,5.0,0,1.7320508075688772,1,1,al9gerxp,,,,,0
34,devkh3ii,60fd01cc86bb3e402db85e93,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:25:58.584507,1,,,7.0,34,,0.0,,,,,,1,1,al9gerxp,,,,,0
35,lnbelsab,5c2789fc1694480001e4c4e3,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:26:00.933914,1,,,5.0,35,,5.0,machine earns,5.0,0.0,1,1.0,1,1,al9gerxp,,,,,0
36,8vnsi815,61520150b24df0af47d5c7f3,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:26:11.385063,1,,,5.0,36,,5.0,token,5.0,2.0,1,2.449489742783178,1,1,al9gerxp,,,,,0
37,0xnwye6m,5c55fec09fcbc40001dc50b5,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:26:11.906319,1,,,4.0,37,,4.0,machine earns,6.0,1.0,1,1.4142135623730951,1,1,al9gerxp,,,,,0
38,fhrvmznt,6170406b453e66204b8beed3,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:26:24.208741,1,,,3.0,38,,3.0,no info,7.0,0.0,1,1.7320508075688772,1,1,al9gerxp,,,,,0
39,e710zhrj,5c748b9188fdc20017c60436,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:26:27.360042,1,,,5.0,39,,5.0,programmer,5.0,4.0,1,2.6457513110645907,1,1,al9gerxp,,,,,0
40,frqafgqg,60d79f82b917a3cfd6643432,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:26:32.278407,1,,,3.0,40,,3.0,token,7.0,0.0,1,2.449489742783178,1,1,al9gerxp,,,,,0
41,qgoxwwit,5dd9f0e719eecb97dfab7b48,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:26:32.313787,1,,,0.0,41,,0.0,programmer,7.0,4.0,0,0.0,1,1,al9gerxp,,,,,0
42,bz6yp0tj,60306cf6330619ee41fa3cd2,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:26:47.890660,1,,,7.0,42,,0.0,,,,,,1,1,al9gerxp,,,,,0
43,5ymfkirn,5fce2f690262d007e3ceec0a,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:27:15.248500,1,,,8.0,43,,0.0,,,,,,1,1,al9gerxp,,,,,0
44,55uj91hu,5fec956243c578e38ad84250,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:27:17.000944,1,,,7.0,44,,0.0,,,,,,1,1,al9gerxp,,,,,0
45,hw3o7ooo,5f4d40ca75b5258bf5af8cca,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:27:27.262808,1,,,5.0,45,,0.0,,,,,,1,1,al9gerxp,,,,,0
46,gx7fw3oy,610767787cedfee7eb040a80,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:27:47.225933,1,,,7.0,46,,0.0,,,,,,1,1,al9gerxp,,,,,0
47,pozacd2p,5c872cded9fe700001024123,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:25.653912,1,,,4.0,47,,4.0,machine earns,6.0,3.0,1,1.0,1,1,al9gerxp,,,,,0
48,w34hut9l,5b9b0f12d1ff7a00013b3b8a,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:30.906723,1,,,8.0,48,,0.0,,,,,,1,1,al9gerxp,,,,,0
49,2vcbpzk7,5c0ddc894bc2690001b67bd0,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:31.382498,1,,,0.0,49,,0.0,burned,6.0,5.0,0,1.4142135623730951,1,1,al9gerxp,,,,,0
50,5syc80nb,5c33ccf9377d960001044af0,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:33.363176,1,,,2.0,50,,0.0,,,,,,1,1,al9gerxp,,,,,0
51,r459pzy2,60a7d8b0fc03b8046e42b211,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:34.975195,1,,,0.0,51,,0.0,,,,,,1,1,al9gerxp,,,,,0
52,52ltqnj2,614ee347a57616853a7b1356,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:35.069785,1,,,7.0,52,,0.0,,,,,,1,1,al9gerxp,,,,,0
53,wqiz6dda,60121fca666552254559110d,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:36.218673,1,,,14.0,53,,0.0,,,,,,1,1,al9gerxp,,,,,0
54,i7t9uesp,610c46ec070a815a79afe046,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:38.261887,1,,,10.0,54,,0.0,,,,,,1,1,al9gerxp,,,,,0
55,e8w6xg9u,5bbc18010cb04c00015025ce,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:39.486008,1,,,4.0,55,,0.0,,,,,,1,1,al9gerxp,,,,,0
56,t7167c6k,5c509cad3e4c8400010ac228,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:39.567863,1,,,10.0,56,,0.0,,,,,,1,1,al9gerxp,,,,,0
57,8t8anjpb,60fdaf0e27b6ed924e1a28d0,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:39.956840,1,,,5.0,57,,0.0,,,,,,1,1,al9gerxp,,,,,0
58,zfa80s5i,5ec6d423fc10270f0bbbc90e,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:42.326342,1,,,11.0,58,,0.0,,,,,,1,1,al9gerxp,,,,,0
59,7d3ogrpx,614e8940d8d08d51a2785582,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:42.503080,1,,,12.0,59,,0.0,,,,,,1,1,al9gerxp,,,,,0
60,i2c584zz,5ececb180ce9a12d14704ef5,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:43.794067,1,,,10.0,60,,0.0,,,,,,1,1,al9gerxp,,,,,0
61,skfe3lea,5e8b0faa3d71b07b69ef26f4,0,23,24,survey,Survey,2021-12-14 18:29:44.609616,1,,,5.0,61,,0.0,,,,,,1,1,al9gerxp,,,,,0
62,9iiwpzt3,5d9f8573ce3daf0015e3e400,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:45.050732,1,,,10.0,62,,0.0,,,,,,1,1,al9gerxp,,,,,0
63,8i6522pf,60feb1a03c29d23a1476520f,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:45.184618,1,,,5.0,63,,0.0,,,,,,1,1,al9gerxp,,,,,0
64,e1p74p4t,6108103e7cdaf6c911ee5c4c,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:47.721712,1,,,8.0,64,,0.0,,,,,,1,1,al9gerxp,,,,,0
65,gr26jgv5,55e7b91341988f000575d6b5,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:48.932304,1,,,13.0,65,,0.0,,,,,,1,1,al9gerxp,,,,,0
66,plf8cokx,5e5e5b2488479216d9171d1b,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:49.470880,1,,,10.0,66,,0.0,,,,,,1,1,al9gerxp,,,,,0
67,xfmovl3c,61099736cede2ad0e1b3ba78,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:49.628782,1,,,13.0,67,,0.0,,,,,,1,1,al9gerxp,,,,,0
68,wwimoh43,611eb5db46ee495d60b16aae,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:50.030351,1,,,5.0,68,,5.0,machine earns,5.0,5.0,1,2.449489742783178,1,1,al9gerxp,,,,,0
69,7dmi0lnt,5c27e76978fad500019328cc,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:50.074273,1,,,10.0,69,,0.0,,,,,,1,1,al9gerxp,,,,,0
70,08s8soqb,603e86969a3fd3ec23e64a13,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:50.487019,1,,,15.0,70,,0.0,,,,,,1,1,al9gerxp,,,,,0
71,h0duyyfk,5ddd675deb3973cbee9e415c,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:51.007308,1,,,6.0,71,,0.0,,,,,,1,1,al9gerxp,,,,,0
72,70qyu6xu,593ab35d51244c00013dcb69,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:53.404768,1,,,10.0,72,,0.0,,,,,,1,1,al9gerxp,,,,,0
73,6ghi2wzl,5c347cb8bef9a20001e30950,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:53.747972,1,,,5.0,73,,5.0,token,5.0,5.0,1,2.449489742783178,1,1,al9gerxp,,,,,0
74,9tja34ot,5f357a52ddc87914266543e3,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:53.776974,1,,,4.0,74,,0.0,,,,,,1,1,al9gerxp,,,,,0
75,acd7k1h5,6102d5e6ff92a8dd0cce6b8f,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:54.660364,1,,,14.0,75,,0.0,,,,,,1,1,al9gerxp,,,,,0
76,xvrl1kqh,61380e91fdd449e05017e8ac,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:54.981897,1,,,11.0,76,,0.0,,,,,,1,1,al9gerxp,,,,,0
77,ctog2b89,5fd1a05738899d1bab2798ec,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:56.976851,1,,,10.0,77,,0.0,,,,,,1,1,al9gerxp,,,,,0
78,lo91mjw1,5e8eab0540aaf41584d9b1b9,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:56.982289,1,,,17.0,78,,0.0,,,,,,1,1,al9gerxp,,,,,0
79,vw3mccxt,5d1e5ece2e9ac30016b522c5,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:58.286237,1,,,0.0,79,,0.0,,,,,,1,1,al9gerxp,,,,,0
80,h8r46rqn,6111782b298eff6c31853ea8,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:29:59.001954,1,,,5.0,80,,5.0,no info,5.0,4.0,1,1.4142135623730951,1,1,al9gerxp,,,,,0
81,wiobcsgn,5cb553b7a0ccb30017e5b617,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:30:01.430075,1,,,9.0,81,,0.0,,,,,,1,1,al9gerxp,,,,,0
82,wi7ivi90,5d63867550d0dd0017805976,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:30:01.955874,1,,,4.0,82,,4.0,programmer,6.0,4.0,1,1.4142135623730951,1,1,al9gerxp,,,,,0
83,nte5w51a,5c01d3c509e9c70001500b10,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:30:03.059230,1,,,0.0,83,,0.0,no info,7.0,4.0,0,2.23606797749979,1,1,al9gerxp,,,,,0
84,ceopj5bn,5f5e32a0d6a12c6857b8e127,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:30:03.529940,1,,,11.0,84,,0.0,,,,,,1,1,al9gerxp,,,,,0
85,dwppgoma,60bd784514215b77d2a0f4d8,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:30:04.909271,1,,,5.0,85,,5.0,token,5.0,1.0,1,1.4142135623730951,1,1,al9gerxp,,,,,0
86,qetidtam,5f3e5e066dfaa70464615447,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:30:05.285753,1,,,6.0,86,,0.0,,,,,,1,1,al9gerxp,,,,,0
87,ohzm5sti,61158574ed206f98ac50dba7,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:30:07.716703,1,,,5.0,87,,5.0,burned,5.0,4.0,1,0.0,1,1,al9gerxp,,,,,0
88,zn3rnk7e,5d586fdc8200f50001f03a0e,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:30:07.961656,1,,,9.0,88,,0.0,,,,,,1,1,al9gerxp,,,,,0
89,qgk47hmk,60d3740f31606cb50e49f00c,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:30:09.705197,1,,,12.0,89,,0.0,,,,,,1,1,al9gerxp,,,,,0
90,mqbxki1l,58d069219dbe3f0001258793,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:30:12.543831,1,,,7.0,90,,0.0,,,,,,1,1,al9gerxp,,,,,0
91,u2zf7piq,57dd766bbcd7150001ded5de,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:30:18.846109,1,,,0.0,91,,0.0,programmer,5.0,6.0,0,2.23606797749979,1,1,al9gerxp,,,,,0
92,4h3wiu11,6107d9c1e9a66a284ebcb9d3,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:30:35.276693,1,,,4.0,92,,0.0,,,,,,1,1,al9gerxp,,,,,0
93,qthawos1,583b397f54686200010f1d20,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:30:38.934432,1,,,9.0,93,,0.0,,,,,,1,1,al9gerxp,,,,,0
94,9jsclvod,6108d6efa698e3dbe3b313d3,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:32:17.975470,1,,,5.0,94,,0.0,,,,,,1,1,al9gerxp,,,,,0
95,qgk9xdvo,6110d7f556da416401efdd5f,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:34:48.458408,1,,,10.0,95,,0.0,,,,,,1,1,al9gerxp,,,,,0
96,zrxt1gpi,610e02ecfec09b71ff681d86,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:34:49.695203,1,,,2.0,96,,0.0,,,,,,1,1,al9gerxp,,,,,0
97,ua0weqv6,60ef5b83e2e741ea6d220c92,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:34:51.334585,1,,,7.0,97,,0.0,,,,,,1,1,al9gerxp,,,,,0
98,uetkh54g,5edaa52a54fe056e4bc55408,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:34:51.525869,1,,,0.0,98,,0.0,token,6.0,5.0,0,1.7320508075688772,1,1,al9gerxp,,,,,0
99,03zp6r29,614e220aee4e0bd0529d6edd,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:34:51.601759,1,,,6.0,99,,0.0,,,,,,1,1,al9gerxp,,,,,0
100,ak1avl0v,5ff8b291840bed124061d389,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:34:51.874732,1,,,10.0,100,,0.0,,,,,,1,1,al9gerxp,,,,,0
101,km7kzcht,615628f39024e679836b778b,0,24,24,final_screen,EndOfExperiment,2021-12-14 18:34:52.432361,1,,,10.0,101,,0.0,,,,,,1,1,al9gerxp,,,,,0
